station_id,station_name,year,month,day,tmin,tmean,tmax,precip
40769,Arak,2023,5,24,12.8,22.1,31.4,0
40769,Arak,2023,5,25,16.1,23.5,30.8,1
40769,Arak,2023,5,26,13.3,20.7,28.1,2.4
40769,Arak,2023,5,27,11.7,20.3,28.8,0
40769,Arak,2023,5,28,13.7,22,30.3,0
40769,Arak,2023,5,29,15.4,23.6,31.8,0
40769,Arak,2023,5,30,17.4,24.6,31.8,0
40769,Arak,2023,5,31,17.6,22.4,27.2,1.5
40769,Arak,2023,6,1,14.5,22.4,30.2,0
40769,Arak,2023,6,2,13.5,22.4,31.2,0
40769,Arak,2023,6,3,15.2,23.5,31.8,0
40769,Arak,2023,6,4,16.1,24.8,33.6,0
40769,Arak,2023,6,5,17.8,26.4,35,0.01
40769,Arak,2023,6,6,17.6,25,32.5,0
40769,Arak,2023,6,7,16.6,24.3,32,0.5
40769,Arak,2023,6,8,14.2,21.1,28,7
40769,Arak,2023,6,9,11.9,20.3,28.7,0
40769,Arak,2023,6,10,14.2,22.2,30.2,0
40769,Arak,2023,6,11,16.6,23.7,30.8,0.8
40769,Arak,2023,6,12,15.2,24.3,33.4,0
40769,Arak,2023,6,13,17.7,26.1,34.6,0
40769,Arak,2023,6,14,18.2,26.2,34.2,0
40769,Arak,2023,6,15,14.2,24,33.7,0
40769,Arak,2023,6,16,15.5,24.5,33.4,0
40769,Arak,2023,6,17,16,25,34.1,0
40769,Arak,2023,6,18,18.1,26,33.8,0
40769,Arak,2023,6,19,14.9,25.8,36.6,0
40769,Arak,2023,6,20,15.1,25.2,35.2,0
40769,Arak,2023,6,21,15.6,25.4,35.2,0
40769,Arak,2023,6,22,15.2,25.6,36.1,0
40769,Arak,2023,6,23,17,26.4,35.7,0
40769,Arak,2023,6,24,19.2,27.2,35.2,0
40769,Arak,2023,6,25,18.7,25.5,32.3,0
40769,Arak,2023,6,26,19.8,27.1,34.5,0
40769,Arak,2023,6,27,19.7,28.6,37.6,0
40769,Arak,2023,6,28,19.8,29,38.2,0
40769,Arak,2023,6,29,18.2,28.3,38.4,0
40769,Arak,2023,6,30,18.9,27.5,36,0
40769,Arak,2023,7,1,17.2,26.5,35.8,0
40769,Arak,2023,7,2,19.5,27.8,36,0
40769,Arak,2023,7,3,19.2,27.5,35.8,0
40769,Arak,2023,7,4,21.2,28.5,35.8,0
40769,Arak,2023,7,5,21.5,28.6,35.7,0
40769,Arak,2023,7,6,20.7,27.3,33.9,0
40769,Arak,2023,7,7,19.1,27,35,0
40769,Arak,2023,7,8,19.6,28.3,37,0
40769,Arak,2023,7,9,19.6,28.6,37.6,0
40769,Arak,2023,7,10,18.3,27.7,37.1,0
40769,Arak,2023,7,11,18.6,27.7,36.8,0
40769,Arak,2023,7,12,20.6,29,37.5,0
40769,Arak,2023,7,13,22.8,30.5,38.3,0
40769,Arak,2023,7,14,22,31,39.9,0
40769,Arak,2023,7,15,24,31.7,39.4,0
40769,Arak,2023,7,16,21.5,30.4,39.2,0
40769,Arak,2023,7,17,18.2,27.9,37.5,0
40769,Arak,2023,7,18,18.1,26.5,35,0
40769,Arak,2023,7,19,19,26.8,34.5,0
40769,Arak,2023,7,20,21.5,29,36.4,0.01
40769,Arak,2023,7,21,22,29.6,37.2,0
40769,Arak,2023,7,22,22.2,30.3,38.3,0
40769,Arak,2023,7,23,23.6,30.8,38.1,0
40769,Arak,2023,7,24,22.9,30.2,37.5,0
40769,Arak,2023,7,25,20.6,29.8,39,0
40769,Arak,2023,7,26,21.9,29.3,36.6,0
40769,Arak,2023,7,27,23,29.5,36.1,0
40769,Arak,2023,7,28,20.1,28.8,37.6,0
40769,Arak,2023,7,29,21.3,29.1,37,0
40769,Arak,2023,7,30,22.9,30,37.1,0
40769,Arak,2023,7,31,21.3,29.1,36.9,0
40769,Arak,2023,8,1,21.2,29.5,37.7,0
40769,Arak,2023,8,2,21,29.8,38.6,0
40769,Arak,2023,8,3,21.6,30.5,39.4,0
40769,Arak,2023,8,4,22.4,30.7,39,0
40769,Arak,2023,8,5,25.4,31.9,38.4,0
40769,Arak,2023,8,6,21.4,29.2,36.9,0
40769,Arak,2023,8,7,21.8,29.5,37.2,0.1
40769,Arak,2023,8,8,20.9,28,35.1,1
40769,Arak,2023,8,9,19.2,27,34.7,0
40769,Arak,2023,8,10,18,26.8,35.6,0
40769,Arak,2023,8,11,18.3,26.8,35.2,0
40769,Arak,2023,8,12,17.9,26.8,35.7,0
40769,Arak,2023,8,13,17.6,26.2,34.8,0
40769,Arak,2023,8,14,18.2,25.5,32.8,0
40769,Arak,2023,8,15,16,24,31.9,0
40769,Arak,2023,8,16,12.7,22.8,32.9,0
40769,Arak,2023,8,17,14.7,24.6,34.5,0
40769,Arak,2023,8,18,15.3,25.3,35.2,0
40769,Arak,2023,8,19,18.2,26.8,35.4,0
40769,Arak,2023,8,20,20.3,27.2,34.1,0
40769,Arak,2023,8,21,21.9,28.2,34.5,0
40769,Arak,2023,8,22,18.8,27.7,36.6,0
40769,Arak,2023,8,23,19.7,28.5,37.2,0
40769,Arak,2023,8,24,18.2,28.1,37.9,0
40769,Arak,2023,8,25,19.1,28.8,38.4,0
40769,Arak,2023,8,26,16.2,26.9,37.6,0
40769,Arak,2023,8,27,19.8,26,32.3,0
40769,Arak,2023,8,28,19.3,26.7,34.1,0
40769,Arak,2023,8,29,16.7,25.6,34.6,0
40769,Arak,2023,8,30,22,28,34,0
40769,Arak,2023,8,31,16.1,24,32,0
40769,Arak,2023,9,1,16.8,25,33.2,0
40769,Arak,2023,9,2,18.4,26.7,34.9,0
40769,Arak,2023,9,3,18.4,27.2,36,0
40769,Arak,2023,9,4,21.5,28.3,35.1,0.01
40769,Arak,2023,9,5,16.1,26.3,36.4,0
40769,Arak,2023,9,6,18,27,35.9,0
40769,Arak,2023,9,7,19.4,28,36.7,0
40769,Arak,2023,9,8,17.5,26.3,35,0
40769,Arak,2023,9,9,15.5,24.9,34.3,0
40769,Arak,2023,9,10,14.8,24.2,33.6,0
40769,Arak,2023,9,11,16,25.1,34.2,0
40769,Arak,2023,9,12,16.4,25.3,34.1,0
40769,Arak,2023,9,13,16.2,25,33.8,0
40769,Arak,2023,9,14,19,26.5,34,0
40769,Arak,2023,9,15,14.8,23.1,31.4,0
40769,Arak,2023,9,16,14.3,22.4,30.5,0
40769,Arak,2023,9,17,14.7,23,31.2,0
40769,Arak,2023,9,18,14.5,23.2,31.9,0
40769,Arak,2023,9,19,14.6,21.8,29,0
40769,Arak,2023,9,20,14.8,22,29.2,0
40769,Arak,2023,9,21,13,22.1,31.2,0
40769,Arak,2023,9,22,13.4,22,30.6,0
40769,Arak,2023,9,23,13.4,21.6,29.8,0
40769,Arak,2023,9,24,14.3,22,29.6,0
40769,Arak,2023,9,25,11.7,21.2,30.7,0
40769,Arak,2023,9,26,11.9,20.5,29,0
40769,Arak,2023,9,27,11.9,19.8,27.8,0
40769,Arak,2023,9,28,11.9,20,28,0
40769,Arak,2023,9,29,10.2,18.6,27,0
40769,Arak,2023,9,30,10,19.6,29.2,0
40769,Arak,2023,10,1,10.6,19.5,28.4,0
40769,Arak,2023,10,2,11.5,17.8,24,0
40769,Arak,2023,10,3,11.8,19.4,27,0
40769,Arak,2023,10,4,15.8,21.2,26.6,0.01
40769,Arak,2023,10,5,10.3,17.9,25.4,0
40769,Arak,2023,10,6,6.8,16.6,26.4,0
40769,Arak,2023,10,7,7.6,16.7,25.8,0
40769,Arak,2023,10,8,10.4,18.8,27.2,0
40769,Arak,2023,10,9,9.2,19,28.8,0
40769,Arak,2023,10,10,13.2,20.4,27.5,0
40769,Arak,2023,10,11,11.4,18.7,26,0
40769,Arak,2023,10,12,14.4,19.8,25.2,0
40769,Arak,2023,10,13,9.4,16.1,22.8,0
40769,Arak,2023,10,14,8.6,17.5,26.4,0
40769,Arak,2023,10,15,7,16.2,25.4,0
40769,Arak,2023,10,16,11.8,18.9,26,0.01
40769,Arak,2023,10,17,9.2,16.6,24,0
40769,Arak,2023,10,18,3.6,13.9,24.2,0
40769,Arak,2023,10,19,8.1,15.3,22.4,0
40769,Arak,2023,10,20,7.4,16.4,25.3,0
40769,Arak,2023,10,21,7.8,16.9,26,0
40769,Arak,2023,10,22,9.5,16.9,24.2,0
40769,Arak,2023,10,23,6.2,15.9,25.6,0
40769,Arak,2023,10,24,11.2,17.5,23.7,0
40769,Arak,2023,10,25,11.2,16.3,21.4,2
40769,Arak,2023,10,26,6.7,14,21.4,
40769,Arak,2023,10,27,6.5,14.9,23.3,0
40769,Arak,2023,10,28,5.5,14.6,23.8,0
40769,Arak,2023,10,29,5,14.6,24.2,0
40769,Arak,2023,10,30,6.4,15.4,24.4,0
40769,Arak,2023,10,31,11.3,16,20.8,0.01
40769,Arak,2023,11,1,11.1,15.4,19.8,2.6
40769,Arak,2023,11,2,7.8,12.2,16.6,13
40769,Arak,2023,11,3,7.6,12.9,18.3,0
40769,Arak,2023,11,4,9.8,14.4,19,0.2
40769,Arak,2023,11,5,6.6,12.2,17.7,0
40769,Arak,2023,11,6,4.4,12.5,20.6,0
40769,Arak,2023,11,7,5.1,12.7,20.3,0
40769,Arak,2023,11,8,4.1,12.3,20.4,0
40769,Arak,2023,11,9,4.2,13.2,22.2,0
40769,Arak,2023,11,10,4,13,22,0
40769,Arak,2023,11,11,5.3,13,20.7,0
40769,Arak,2023,11,12,3.5,12.5,21.5,0
40769,Arak,2023,11,13,5.8,13.6,21.4,0
40769,Arak,2023,11,14,2.8,12.1,21.4,0
40769,Arak,2023,11,15,3.7,10.6,17.4,0
40769,Arak,2023,11,16,6,11.8,17.5,0
40769,Arak,2023,11,17,6.3,12.2,18.1,0
40769,Arak,2023,11,18,3.2,11,18.8,0
40769,Arak,2023,11,19,2.1,11.3,20.4,0
40769,Arak,2023,11,20,6.1,11.2,16.3,2
40769,Arak,2023,11,21,7.9,9.9,11.9,0.1
40769,Arak,2023,11,22,-0.7,6.1,12.9,0
40769,Arak,2023,11,23,-1.2,6.8,14.9,0
40769,Arak,2023,11,24,2.3,9.5,16.7,0
40769,Arak,2023,11,25,-0.6,8.4,17.4,0
40769,Arak,2023,11,26,3.3,11.2,19.1,0
40769,Arak,2023,11,27,8,13.2,18.4,0
40769,Arak,2023,11,28,10.8,13.8,16.7,0
40769,Arak,2023,11,29,1.5,8.4,15.4,0
40769,Arak,2023,11,30,-1,8.1,17.2,0
40769,Arak,2023,12,1,-0.3,9.1,18.4,0
40769,Arak,2023,12,2,-0.3,8.8,17.8,0
40769,Arak,2023,12,3,-1.5,8.1,17.7,0
40769,Arak,2023,12,4,-1.8,8.1,18,0
40769,Arak,2023,12,5,-1.6,8.1,17.9,0
40769,Arak,2023,12,6,-2.4,5.3,13,0
40769,Arak,2023,12,7,1.9,9.1,16.3,0.1
40769,Arak,2023,12,8,-0.2,8,16.2,0
40769,Arak,2023,12,9,-1.2,7.3,15.8,0
40769,Arak,2023,12,10,3.4,11,18.6,0
40769,Arak,2023,12,11,0.8,7.6,14.4,0
40769,Arak,2023,12,12,1,7.3,13.6,0
40769,Arak,2023,12,13,3.6,8.8,14,4
40769,Arak,2023,12,14,3.6,6.8,9.9,1.21
40769,Arak,2023,12,15,0.7,5.9,11.2,0
40769,Arak,2023,12,16,-2,6.3,14.6,0
40769,Arak,2023,12,17,-0.6,9.8,20.1,0
40769,Arak,2023,12,18,5.2,10.4,15.6,0
40769,Arak,2023,12,19,-0.4,5.6,11.5,0
40769,Arak,2023,12,20,-3,3.4,9.9,0
40769,Arak,2023,12,21,-0.5,5.7,11.8,0
40769,Arak,2023,12,22,-2.6,5.6,13.9,0
40769,Arak,2023,12,23,6.4,10.3,14.2,0
40769,Arak,2023,12,24,7.1,10.8,14.4,0
40769,Arak,2023,12,25,6.4,9.5,12.6,0
40769,Arak,2023,12,26,-0.9,7,14.8,0
40769,Arak,2023,12,27,-1.9,7,15.8,0
40769,Arak,2023,12,28,-1.9,6.3,14.4,0
40769,Arak,2023,12,29,6,9.7,13.4,0
40769,Arak,2023,12,30,-0.1,6.3,12.6,0
40769,Arak,2023,12,31,-1.4,6.6,14.5,0
40769,Arak,2024,1,1,0.5,6.8,13,0.11
40769,Arak,2024,1,2,-1.6,5.6,12.9,0
40769,Arak,2024,1,3,-1.7,5.4,12.5,0
40769,Arak,2024,1,4,-3.4,5.4,14.3,0
40769,Arak,2024,1,5,-4.2,5.4,15,0
40769,Arak,2024,1,6,1.5,6.3,11.1,0
40769,Arak,2024,1,7,-4.6,3.5,11.5,0
40769,Arak,2024,1,8,-4.6,3.9,12.3,0
40769,Arak,2024,1,9,-2.8,7.2,17.2,0
40769,Arak,2024,1,10,0.6,9.3,18,0
40769,Arak,2024,1,11,4.3,7.8,11.3,0.6
40769,Arak,2024,1,12,0.8,4.3,7.9,3.4
40769,Arak,2024,1,13,4.5,8.1,11.7,0
40769,Arak,2024,1,14,5.7,9.6,13.6,0
40769,Arak,2024,1,15,5.1,10,14.9,0
40769,Arak,2024,1,16,-0.9,5.2,11.3,0
40769,Arak,2024,1,17,-3.6,4.2,12,0
40769,Arak,2024,1,18,-0.9,5.2,11.2,0
40769,Arak,2024,1,19,-3.7,4.5,12.6,0
40769,Arak,2024,1,20,-3.1,5.1,13.4,0
40769,Arak,2024,1,21,-2.5,5.8,14.1,0
40769,Arak,2024,1,22,-1.6,7.2,16,0
40769,Arak,2024,1,23,4.1,6.5,8.9,1.91
40769,Arak,2024,1,24,3.2,8.9,14.6,0
40769,Arak,2024,1,25,2.7,7,11.3,0
40769,Arak,2024,1,26,-1.5,3.7,8.9,0.1
40769,Arak,2024,1,27,1.6,6.1,10.6,11
40769,Arak,2024,1,28,1.7,5.3,8.8,0.4
40769,Arak,2024,1,29,-2.7,3.4,9.5,0
40769,Arak,2024,1,30,-3.2,2.3,7.8,0
40769,Arak,2024,1,31,-2,2.8,7.5,0
40769,Arak,2024,2,1,-1.7,2,5.7,6
40769,Arak,2024,2,2,-3.2,0.4,3.9,4.01
40769,Arak,2024,2,3,-4.5,-0.3,4,0
40769,Arak,2024,2,4,-5.1,-0.2,4.7,0
40769,Arak,2024,2,5,-3.4,1.8,6.9,0
40769,Arak,2024,2,6,2.7,5.2,7.6,0
40769,Arak,2024,2,7,-0.8,3.8,8.4,0
40769,Arak,2024,2,8,-3.3,5.3,13.8,0
40769,Arak,2024,2,9,-2.2,6.3,14.9,0
40769,Arak,2024,2,10,-0.9,6.8,14.4,0
40769,Arak,2024,2,11,-0.5,6.7,13.8,0
40769,Arak,2024,2,12,-2,7.4,16.8,0
40769,Arak,2024,2,13,-0.5,9.4,19.4,0
40769,Arak,2024,2,14,1.1,10.8,20.5,0
40769,Arak,2024,2,15,5.7,12.6,19.5,0.2
40769,Arak,2024,2,16,3,5.9,8.8,25.4
40769,Arak,2024,2,17,1.2,7.2,13.1,1.6
40769,Arak,2024,2,18,1.9,5.6,9.3,0
40769,Arak,2024,2,19,1.3,4.2,7.1,2.6
40769,Arak,2024,2,20,0.9,4.8,8.8,6.5
40769,Arak,2024,2,21,-1,4.6,10.1,0
40769,Arak,2024,2,22,-0.9,5.3,11.5,0
40769,Arak,2024,2,23,-1.5,6.1,13.7,0
40769,Arak,2024,2,24,2.6,6,9.4,0
40769,Arak,2024,2,25,-1.2,-0.2,0.8,2.11
40769,Arak,2024,2,26,-5,-3.3,-1.6,4.9
40769,Arak,2024,2,27,-5.4,-3.1,-0.8,1.4
40769,Arak,2024,2,28,-3.8,-2.3,-0.7,3.9
40769,Arak,2024,2,29,-5.8,-2.7,0.4,3.5
40769,Arak,2024,3,1,-9.5,-2.5,4.6,0
40769,Arak,2024,3,2,-8.1,0.4,9,0
40769,Arak,2024,3,3,-4.9,3.7,12.3,0
40769,Arak,2024,3,4,0.3,1.4,2.4,16
40769,Arak,2024,3,5,-5.2,0.5,6.1,1.1
40769,Arak,2024,3,6,-2.2,5.3,12.9,0
40769,Arak,2024,3,7,-0.8,6.8,14.3,0
40769,Arak,2024,3,8,3.1,9.4,15.6,0
40769,Arak,2024,3,9,0,6.9,13.9,0
40769,Arak,2024,3,10,3.4,9.1,14.9,0
40769,Arak,2024,3,11,1.4,4.3,7.1,7.6
40769,Arak,2024,3,12,-1.7,5.5,12.6,0
40769,Arak,2024,3,13,-0.5,8.4,17.2,0
40769,Arak,2024,3,14,0.5,10.9,21.2,0
40769,Arak,2024,3,15,7.8,13,18.2,2.2
40769,Arak,2024,3,16,7.2,12.4,17.5,0.2
40769,Arak,2024,3,17,4,11.5,19,0
40769,Arak,2024,3,18,3.7,12.3,20.9,0
40769,Arak,2024,3,19,6.7,10,13.4,6.01
40769,Arak,2024,3,20,2.5,7.4,12.3,4.8
40769,Arak,2024,3,21,1.9,9.1,16.4,0
40769,Arak,2024,3,22,1.6,10.3,19,0
40769,Arak,2024,3,23,3.5,11,18.5,0
40769,Arak,2024,3,24,2,10.4,18.8,3
40769,Arak,2024,3,25,4.3,7.2,10,19.1
40769,Arak,2024,3,26,2.5,8.4,14.3,0
40769,Arak,2024,3,27,6.1,9.8,13.5,0
40769,Arak,2024,3,28,3.1,9.6,16.1,0
40769,Arak,2024,3,29,0.6,8.6,16.5,0
40769,Arak,2024,3,30,1.7,11.1,20.4,0
40769,Arak,2024,3,31,5.3,12.6,20,0
40769,Arak,2024,4,1,3.2,11.5,19.8,0
40769,Arak,2024,4,2,4.6,12.1,19.6,0
40769,Arak,2024,4,3,5.3,12.8,20.3,0
40769,Arak,2024,4,4,5.4,14.2,23,0
40769,Arak,2024,4,5,7.6,16,24.4,0
40769,Arak,2024,4,6,7.6,16.5,25.5,0
40769,Arak,2024,4,7,7.7,15.6,23.6,0
40769,Arak,2024,4,8,10.5,16.8,23,0.01
40769,Arak,2024,4,9,8.8,16.5,24.1,0
40769,Arak,2024,4,10,10,16.8,23.6,8
40769,Arak,2024,4,11,3,9.9,16.8,19.1
40769,Arak,2024,4,12,6.1,10.6,15.2,0.2
40769,Arak,2024,4,13,1.7,8.9,16.1,0
40769,Arak,2024,4,14,3.6,10.8,18,0
40769,Arak,2024,4,15,4.8,12.6,20.5,0.1
40769,Arak,2024,4,16,10.3,14.1,18,0.01
40769,Arak,2024,4,17,6.7,13.5,20.3,0
40769,Arak,2024,4,18,6.4,14.8,23.1,0
40769,Arak,2024,4,19,8.2,15.9,23.6,0
40769,Arak,2024,4,20,9.4,16.8,24.2,0
40769,Arak,2024,4,21,7.9,15.6,23.4,0.4
40769,Arak,2024,4,22,8.8,14.4,19.9,3.01
40769,Arak,2024,4,23,9.4,15.3,21.1,0.4
40769,Arak,2024,4,24,8.4,12.2,16,0.6
40769,Arak,2024,4,25,8,14.7,21.4,0
40769,Arak,2024,4,26,8.5,15.9,23.2,0
40769,Arak,2024,4,27,8.6,15.9,23.1,0
40769,Arak,2024,4,28,7.2,15.7,24.2,0
40769,Arak,2024,4,29,8.6,17.3,25.9,0
40769,Arak,2024,4,30,11.5,18.4,25.3,0
40769,Arak,2024,5,1,13.4,18.1,22.9,2
40769,Arak,2024,5,2,11.8,14.3,16.7,4
40769,Arak,2024,5,3,10.1,14.1,18,4.01
40769,Arak,2024,5,4,7.8,14,20.3,0
40769,Arak,2024,5,5,8.3,15.3,22.3,0
40769,Arak,2024,5,6,11.3,13.6,16,4.5
40769,Arak,2024,5,7,8.7,14.3,19.8,14.6
40769,Arak,2024,5,8,6.8,14.2,21.6,0
40769,Arak,2024,5,9,6.8,12.9,19,0
40769,Arak,2024,5,10,6.1,14.4,22.6,0
40769,Arak,2024,5,11,8.3,17.1,26,0
40769,Arak,2024,5,12,12.4,20.8,29.1,0
40769,Arak,2024,5,13,16.3,21.3,26.4,1.2
40769,Arak,2024,5,14,11.8,18.6,25.5,0
40769,Arak,2024,5,15,11.5,18.9,26.2,0
40769,Arak,2024,5,16,11.1,18.3,25.4,0
40769,Arak,2024,5,17,12,18.5,25,2
40769,Arak,2024,5,18,10.4,17.6,24.9,0
40769,Arak,2024,5,19,10.1,17.6,25.1,0
40769,Arak,2024,5,20,12.3,19.5,26.8,0
40769,Arak,2024,5,21,11.2,19,26.9,1.1
40769,Arak,2024,5,22,10.7,18.5,26.3,0.01
40769,Arak,2024,5,23,10.9,18.3,25.6,29
40769,Arak,2024,5,24,11.4,19.3,27.2,0
40769,Arak,2024,5,25,12.5,20.4,28.2,0
40769,Arak,2024,5,26,13.2,21.8,30.4,0
40769,Arak,2024,5,27,13,22.1,31.2,0
40769,Arak,2024,5,28,12.6,21.4,30.2,0
40769,Arak,2024,5,29,12.8,22,31.2,0
40769,Arak,2024,5,30,13.3,23.3,33.3,0
40769,Arak,2024,5,31,15.4,25.1,34.8,0
40769,Arak,2024,6,1,15.5,25.8,36.1,0
40769,Arak,2024,6,2,13.8,26.1,38.4,0
40769,Arak,2024,6,3,12.7,22.3,31.9,0
40769,Arak,2024,6,4,15.8,23.1,30.4,0
40769,Arak,2024,6,5,15.8,23.8,31.8,0
40769,Arak,2024,6,6,17.2,24,30.9,0
40769,Arak,2024,6,7,14.9,23,31.1,0
40769,Arak,2024,6,8,14.1,23.5,32.8,0
40769,Arak,2024,6,9,17.4,25.8,34.2,0.7
40769,Arak,2024,6,10,17.4,24.8,32.2,1
40769,Arak,2024,6,11,15,24.6,34.2,0
40769,Arak,2024,6,12,17.2,25.8,34.4,0.2
40769,Arak,2024,6,13,17.6,26.2,34.8,0
40769,Arak,2024,6,14,17.3,24.2,31.1,0.11
40769,Arak,2024,6,15,15.7,24,32.2,1
40769,Arak,2024,6,16,16.8,25.4,33.9,0
40769,Arak,2024,6,17,17,25.6,34.2,0
40769,Arak,2024,6,18,17.7,26.4,35,0
40769,Arak,2024,6,19,18.2,25.9,33.6,0
40769,Arak,2024,6,20,17.9,25.4,32.9,0
40769,Arak,2024,6,21,19.9,27.1,34.3,0
40769,Arak,2024,6,22,18.3,27.1,35.9,0
40769,Arak,2024,6,23,18.6,26.5,34.4,0
40769,Arak,2024,6,24,20.3,27.1,34,0.01
40769,Arak,2024,6,25,17,26,35,0
40769,Arak,2024,6,26,18.2,25.8,33.3,0
40769,Arak,2024,6,27,17.7,26.5,35.2,0
40769,Arak,2024,6,28,21.9,29,36.1,0
40769,Arak,2024,6,29,19.2,27.6,36.1,0
40769,Arak,2024,6,30,22.4,29.1,35.8,0
40769,Arak,2024,7,1,21.7,28,34.3,0
40769,Arak,2024,7,2,21.5,28.4,35.3,0
40769,Arak,2024,7,3,17.8,26.8,35.7,0
40769,Arak,2024,7,4,18.5,28,37.4,0
40769,Arak,2024,7,5,20.4,29,37.7,0
40769,Arak,2024,7,6,25,31.3,37.5,0
40769,Arak,2024,7,7,23.3,30.6,37.9,0
40769,Arak,2024,7,8,22.8,29.4,36.1,0
40769,Arak,2024,7,9,22.9,29.6,36.3,0
40769,Arak,2024,7,10,23.7,30.5,37.3,0
40769,Arak,2024,7,11,19.8,29,38.2,0
40769,Arak,2024,7,12,24.1,30.3,36.4,0
40769,Arak,2024,7,13,21.8,29.1,36.5,0
40769,Arak,2024,7,14,22,28.9,35.8,0
40769,Arak,2024,7,15,21,27.7,34.4,0
40769,Arak,2024,7,16,20.6,28.5,36.5,0
40769,Arak,2024,7,17,20,28.6,37.2,0
40769,Arak,2024,7,18,20.8,28.9,37,0
40769,Arak,2024,7,19,22.2,28.9,35.6,0
40769,Arak,2024,7,20,22.6,29.7,36.7,0
40769,Arak,2024,7,21,20.8,29,37.2,0
40769,Arak,2024,7,22,22,29,36.1,0
40769,Arak,2024,7,23,24,30.6,37.3,0
40769,Arak,2024,7,24,23.1,30.5,37.9,0
40769,Arak,2024,7,25,23.3,30.9,38.5,0
40769,Arak,2024,7,26,23.4,31.1,38.8,0
40769,Arak,2024,7,27,21.6,31.1,40.6,0
40769,Arak,2024,7,28,21.8,30.9,39.9,0
40769,Arak,2024,7,29,23.6,29.7,35.8,0
40769,Arak,2024,7,30,21,28.5,36.1,0
40769,Arak,2024,7,31,21,30.3,39.6,0
40769,Arak,2024,8,1,23.2,31.3,39.3,0
40769,Arak,2024,8,2,23.6,30.3,37,0
40769,Arak,2024,8,3,24,31.3,38.6,0
40769,Arak,2024,8,4,20.7,29.6,38.5,0
40769,Arak,2024,8,5,22.9,30.8,38.8,0
40769,Arak,2024,8,6,23.2,31.7,40.2,0
40769,Arak,2024,8,7,23.4,31.9,40.4,0.1
40769,Arak,2024,8,8,23.5,32.4,41.3,0
40769,Arak,2024,8,9,23.9,31.8,39.8,0
40769,Arak,2024,8,10,26.1,33.5,40.8,0
40769,Arak,2024,8,11,25.3,32.7,40.1,0
40769,Arak,2024,8,12,25.3,32.7,40,0
40769,Arak,2024,8,13,20.8,30.1,39.4,0
40769,Arak,2024,8,14,20.4,29.5,38.6,0
40769,Arak,2024,8,15,19.4,29.3,39.1,0
40769,Arak,2024,8,16,23.1,29.9,36.7,0
40769,Arak,2024,8,17,21.6,28.3,35,0
40769,Arak,2024,8,18,22.1,28.7,35.3,0
40769,Arak,2024,8,20,18.3,26.9,35.5,0
40769,Arak,2024,8,21,21.4,27.5,33.5,0
40769,Arak,2024,8,22,18.2,27.3,36.3,0
40769,Arak,2024,8,23,20.4,29,37.5,0
40769,Arak,2024,8,24,20.6,29,37.4,0
40769,Arak,2024,8,25,22.5,29,35.6,0
40769,Arak,2024,8,26,19.8,28.5,37.3,0
40769,Arak,2024,8,27,19.9,28.9,37.9,0
40769,Arak,2024,8,28,19.8,28,36.2,0
40769,Arak,2024,8,29,21.8,27.3,32.7,0
40769,Arak,2024,8,30,18.9,25.6,32.3,0
40769,Arak,2024,8,31,17.7,25.6,33.6,0
40769,Arak,2024,9,1,16.4,25.5,34.6,0
40769,Arak,2024,9,2,17,26,35.1,0
40769,Arak,2024,9,3,15.5,25.1,34.8,0
40769,Arak,2024,9,4,15.6,26.4,37.2,0
40769,Arak,2024,9,5,15.4,26.1,36.8,0
40769,Arak,2024,9,6,16.9,26,35.2,0
40769,Arak,2024,9,7,18.5,24.5,30.5,0
40769,Arak,2024,9,8,18.2,25,31.7,0
40769,Arak,2024,9,9,15.7,24.6,33.5,0
40769,Arak,2024,9,10,15.8,25.1,34.4,0
40769,Arak,2024,9,11,15.4,25.2,35,0
40769,Arak,2024,9,12,17.1,25.8,34.5,0
40769,Arak,2024,9,13,15.3,25.5,35.7,0
40769,Arak,2024,9,14,18.4,24.3,30.2,0
40769,Arak,2024,9,15,15.2,22.5,29.8,0
40769,Arak,2024,9,16,15.9,23.5,31.2,0
40769,Arak,2024,9,17,14,22.7,31.4,0
40769,Arak,2024,9,18,15.7,22.8,29.8,0
40769,Arak,2024,9,19,14.9,21.6,28.3,0
40769,Arak,2024,9,20,12.4,21.6,30.9,0
40769,Arak,2024,9,21,13,21.2,29.4,0
40769,Arak,2024,9,22,13.4,23,32.6,0
40769,Arak,2024,9,23,14.7,24.5,34.2,0
40769,Arak,2024,9,24,15.7,24.6,33.5,0
40769,Arak,2024,9,25,14.8,24.5,34.2,0
40769,Arak,2024,9,26,14,21.4,28.8,0
40769,Arak,2024,9,27,15.7,21.3,26.8,0
40769,Arak,2024,9,28,13.1,16.7,20.3,0
40769,Arak,2024,9,29,10.1,13.3,16.5,0
40769,Arak,2024,9,30,7.7,15.6,23.6,0
40769,Arak,2024,10,1,9,19.1,29.2,0
40769,Arak,2024,10,2,15.3,22.7,30.1,0
40769,Arak,2024,10,3,17.8,23.3,28.8,0
40769,Arak,2024,10,4,10.6,18.7,26.8,0
40769,Arak,2024,10,5,9.6,17.4,25.1,0
40769,Arak,2024,10,6,11.1,18,24.8,0
40769,Arak,2024,10,7,8.3,17.4,26.5,0
40769,Arak,2024,10,8,9.5,19,28.4,0
40769,Arak,2024,10,9,10.8,19.4,27.9,0
40769,Arak,2024,10,10,8.9,18.6,28.4,0
